,0
0,"     SEASON_ID  Player_ID     Game_ID     GAME_DATE      MATCHUP WL  MIN  FGM  \
0        22019       2544  0021900968  MAR 10, 2020  LAL vs. BKN  L   35   12   
1        22019       2544  0021900948  MAR 08, 2020    LAL @ LAC  W   35    7   
2        22019       2544  0021900939  MAR 06, 2020  LAL vs. MIL  W   37   12   
3        22019       2544  0021900915  MAR 03, 2020  LAL vs. PHI  W   34    9   
4        22019       2544  0021900900  MAR 01, 2020    LAL @ NOP  W   36   14   
...        ...        ...         ...           ...          ... ..  ...  ...   
1253     22003       2544  0020300068  NOV 07, 2003    CLE @ IND  L   44    8   
1254     22003       2544  0020300057  NOV 05, 2003  CLE vs. DEN  L   41    3   
1255     22003       2544  0020300038  NOV 01, 2003    CLE @ POR  L   39    3   
1256     22003       2544  0020300018  OCT 30, 2003    CLE @ PHX  L   41    8   
1257     22003       2544  0020300014  OCT 29, 2003    CLE @ SAC  L   42   12   

      FGA  FG_PCT  ...  DREB  REB  AST  STL  BLK  TOV  PF  PTS  PLUS_MINUS  \
0      22   0.545  ...    11   12    9    1    0    3   1   29           7   
1      17   0.412  ...     6    8    9    0    2    2   3   28           7   
2      21   0.571  ...     8    8    8    3    0    4   4   37           8   
3      16   0.563  ...     6    7   14    1    2    3   1   22          -2   
4      21   0.667  ...    12   12   13    2    0    6   2   34          23   
...   ...     ...  ...   ...  ...  ...  ...  ...  ...  ..  ...         ...   
1253   18   0.444  ...     5    5    3    0    0    7   2   23          -7   
1254   11   0.273  ...     9   11    7    2    3    2   1    7          -3   
1255   12   0.250  ...     4    4    6    2    0    2   3    8         -21   
1256   17   0.471  ...    10   12    8    1    0    7   1   21          -3   
1257   20   0.600  ...     4    6    9    4    0    2   3   25          -9   

      VIDEO_AVAILABLE  
0                   1  
1                   1  
2                   1  
3                   1  
4                   1  
...               ...  
1253                0  
1254                0  
1255                0  
1256                0  
1257                0  

[1258 rows x 27 columns]"
